date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:44:19	2787/2787	---M-Z	200	added ('OK')	text/html	etag:%22ae3-4d859292e8ece-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%9c%d7%9d.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%9c%d7%9d.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:19	1348/1348	---M-Z	200	added ('OK')	text/html	etag:%22544-4d8592922cb02-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%9c%d7%aa.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%9c%d7%aa.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:19	1387/1387	---M-Z	200	added ('OK')	text/html	etag:%2256b-4d85929142846-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%9e%d7%94.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%9e%d7%94.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:21	380933/380933	---M-Z	200	added ('OK')	text/html	etag:%225d005-4d85928ffbd2f-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%9e%d7%95%d7%aa%20%d7%94%d7%a2%d7%95%d7%9c%d7%9d%20%20%20%d7%93%20%d7%9e%d7%9c%d7%9b%d7%95%d7%99%d7%95%d7%aa.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%9e%d7%95%d7%aa%20%d7%94%d7%a2%d7%95%d7%9c%d7%9d%20%20%20%d7%93%20%d7%9e%d7%9c%d7%9b%d7%95%d7%99%d7%95%d7%aa.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:23	1578/1578	---M-Z	200	added ('OK')	text/html	etag:%2262a-4d859286b9126-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%9e%d7%95%d7%aa%20%d7%94%d7%a2%d7%95%d7%9c%d7%9d%20%20%20%d7%95%d7%99%d7%a9%d7%a8%d7%90%d7%9c.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%9e%d7%95%d7%aa%20%d7%94%d7%a2%d7%95%d7%9c%d7%9d%20%20%20%d7%95%d7%99%d7%a9%d7%a8%d7%90%d7%9c.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:24	717782/717782	---MCZ	200	added ('OK')	text/html	etag:%22af3d6-4d85929258d99-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%9e%d7%95%d7%aa%20%d7%94%d7%a2%d7%95%d7%9c%d7%9d.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%9e%d7%95%d7%aa%20%d7%94%d7%a2%d7%95%d7%9c%d7%9d.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:24	223074/223074	---M-Z	200	added ('OK')	text/html	etag:%2236762-4d859288508e4-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%9e%d7%95%d7%aa%20%d7%94%d7%a2%d7%95%d7%9c%d7%9d%20%20%20%d7%9c%d7%a2%d7%aa%d7%99%d7%93%20%d7%9c%d7%91%d7%90.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%9e%d7%95%d7%aa%20%d7%94%d7%a2%d7%95%d7%9c%d7%9d%20%20%20%d7%9c%d7%a2%d7%aa%d7%99%d7%93%20%d7%9c%d7%91%d7%90.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:26	38326/38326	---M-Z	200	added ('OK')	text/html	etag:%2295b6-4d859285b3d05-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%9e%d7%95%d7%aa%20%d7%94%d7%a2%d7%95%d7%9c%d7%9d%20%20%20%d7%9e%d7%9c%d7%9a%20%d7%a6%d7%a4%d7%95%d7%9f%20%d7%95%d7%9e%d7%9c%d7%9a%20%d7%a0%d7%92%d7%91.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%9e%d7%95%d7%aa%20%d7%94%d7%a2%d7%95%d7%9c%d7%9d%20%20%20%d7%9e%d7%9c%d7%9a%20%d7%a6%d7%a4%d7%95%d7%9f%20%d7%95%d7%9e%d7%9c%d7%9a%20%d7%a0%d7%92%d7%91.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:26	10855/10855	---M-Z	200	added ('OK')	text/html	etag:%222a67-4d859283cb45e-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%9e%d7%95%d7%aa%20%d7%94%d7%a2%d7%95%d7%9c%d7%9d%20%20%20%d7%a0%d7%91%d7%95%d7%90%d7%94.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%9e%d7%95%d7%aa%20%d7%94%d7%a2%d7%95%d7%9c%d7%9d%20%20%20%d7%a0%d7%91%d7%95%d7%90%d7%94.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:26	189764/189764	---M-Z	200	added ('OK')	text/html	etag:%222e544-4d8592852f7d5-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%9e%d7%95%d7%aa%20%d7%94%d7%a2%d7%95%d7%9c%d7%9d%20%20%20%d7%aa%d7%95%d7%a8%d7%94.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%9e%d7%95%d7%aa%20%d7%94%d7%a2%d7%95%d7%9c%d7%9d%20%20%20%d7%aa%d7%95%d7%a8%d7%94.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:26	2659/2659	---M-Z	200	added ('OK')	text/html	etag:%22a63-4d859282537cc-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%9e%d7%9c%d7%9c.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%9e%d7%9c%d7%9c.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:26	45888/45888	---M-Z	200	added ('OK')	text/html	etag:%22b340-4d8592825a572-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%9e%d7%9f.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%9e%d7%9f.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:27	1383/1383	---M-Z	200	added ('OK')	text/html	etag:%22567-4d85928168dd0-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%9e%d7%a0%d7%95%d7%aa.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%9e%d7%a0%d7%95%d7%aa.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:27	1649/1649	---M-Z	200	added ('OK')	text/html	etag:%22671-4d8592810e864-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%9e%d7%a0%d7%9d.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%9e%d7%a0%d7%9d.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:28	1401/1401	---M-Z	200	added ('OK')	text/html	etag:%22579-4d859280a393a-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%9e%d7%a5.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%9e%d7%a5.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:28	6416/6416	---M-Z	200	added ('OK')	text/html	etag:%221910-4d859280449d5-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%9f.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%9f.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:28	6866/6866	---M-Z	200	added ('OK')	text/html	etag:%221ad2-4d85927fe55f2-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%9f%20%20%20%d7%9b%d7%97.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%9f%20%20%20%d7%9b%d7%97.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:28	11475/11475	---M-Z	200	added ('OK')	text/html	etag:%222cd3-4d85927f4ff58-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%9f%20%d7%91%d7%9f%20%d7%a4%d7%9c%d7%aa.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%9f%20%d7%91%d7%9f%20%d7%a4%d7%9c%d7%aa.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:29	86421/86421	---M-Z	200	added ('OK')	text/html	etag:%2215195-4d85927eddaf8-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%a0%d7%90%d7%94%20%20%20%d7%9e%d7%a1%d7%97%d7%a8.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%a0%d7%90%d7%94%20%20%20%d7%9e%d7%a1%d7%97%d7%a8.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:29	80377/80377	---M-Z	200	added ('OK')	text/html	etag:%22139f9-4d85927e59d8a-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%a0%d7%90%d7%94.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%a0%d7%90%d7%94.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:29	3547/3547	---M-Z	200	added ('OK')	text/html	etag:%22ddb-4d85927c9a4f7-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%a0%d7%9f.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%a0%d7%9f.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:29	40124/40124	---M-Z	200	added ('OK')	text/html	etag:%229cbc-4d85927c75aff-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%a0%d7%9f%20%20%20%d7%90%d7%91%d7%9c%d7%95%d7%aa.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%a0%d7%9f%20%20%20%d7%90%d7%91%d7%9c%d7%95%d7%aa.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:30	71060/71060	---M-Z	200	added ('OK')	text/html	etag:%2211594-4d85927bc1818-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%a0%d7%a1.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%a0%d7%a1.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:30	19668/19668	---M-Z	200	added ('OK')	text/html	etag:%224cd4-4d85927b14604-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%a0%d7%a7%d7%9c%d7%95%d7%a1.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%a0%d7%a7%d7%9c%d7%95%d7%a1.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:31	1370/1370	---M-Z	200	added ('OK')	text/html	etag:%2255a-4d859279f9e2c-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%a4%d7%96.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%a4%d7%96.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:31	1370/1370	---M-Z	200	added ('OK')	text/html	etag:%2255a-4d8592799029b-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%a4%d7%99.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%a4%d7%99.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:31	1714/1714	---M-Z	200	added ('OK')	text/html	etag:%226b2-4d85927930f45-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%a4%d7%9c.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%a4%d7%9c.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:31	1436/1436	---M-Z	200	added ('OK')	text/html	etag:%2259c-4d859278ca65e-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%a4%d7%a0%d7%99%d7%9d.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%a4%d7%a0%d7%99%d7%9d.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:32	1984/1984	---M-Z	200	added ('OK')	text/html	etag:%227c0-4d8592783c4b5-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%a5.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%a5.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:32	8201/8201	---M-Z	200	added ('OK')	text/html	etag:%222009-4d859277f2d2b-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%a6%d7%a8.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%a6%d7%a8.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:32	15080/15080	---M-Z	200	added ('OK')	text/html	etag:%223ae8-4d85927682df3-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%a7%d7%99%d7%a0%d7%95%d7%a1.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%a7%d7%99%d7%a0%d7%95%d7%a1.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
